292.000000	50.000000	10.96062	179.18593	0.0203469	0.192778
294.000000	50.000000	10.942901	179.15285	0.013957	0.133883
296.000000	50.000000	10.934701	179.05031	0.0215482	0.221791
298.000000	50.000000	10.95437	179.12259	0.0157597	0.162741
300.000000	50.000000	10.937342	179.31894	0.014291	0.138959
302.000000	50.000000	10.933479	179.03848	0.0224066	0.219379
304.000000	50.000000	10.948396	179.10318	0.0182313	0.179448
306.000000	50.000000	10.923369	179.21503	0.0271895	0.269684
308.000000	50.000000	10.950569	179.02316	0.0163923	0.163481
310.000000	50.000000	10.937513	179.36786	0.0228493	0.229482
312.000000	50.000000	10.955712	179.30193	0.0308872	0.31136
314.000000	50.000000	10.961341	179.33403	0.0142449	0.144214
316.000000	50.000000	10.977308	179.39909	0.0229139	0.233763
318.000000	50.000000	10.974841	179.2628	0.0220592	0.226267
320.000000	50.000000	10.980354	179.37556	0.0224011	0.231195
322.000000	50.000000	11.004791	179.41183	0.0126665	0.131081
324.000000	50.000000	10.999778	179.31763	0.0178701	0.165447
326.000000	50.000000	11.016592	179.36034	0.0151404	0.140892
328.000000	50.000000	11.005246	179.567	0.0170959	0.16025
330.000000	50.000000	11.007401	179.48076	0.0130157	0.122625
332.000000	50.000000	11.011579	179.41859	0.0167943	0.159505
334.000000	50.000000	11.01582	179.60315	0.0206428	0.196593
336.000000	50.000000	11.015102	179.46394	0.0248786	0.238508
338.000000	50.000000	11.017192	179.57385	0.0218182	0.210096
340.000000	50.000000	11.016938	179.51976	0.0195119	0.188884
342.000000	50.000000	11.02288	179.49301	0.0195112	0.189669
344.000000	50.000000	11.001811	179.53568	0.0256787	0.251522
346.000000	50.000000	11.024449	179.54192	0.0197959	0.194734
348.000000	50.000000	11.005266	179.52943	0.0175714	0.173774
350.000000	50.000000	11.005684	179.59952	0.0215315	0.21427
352.000000	50.000000	10.996901	179.59004	0.0212148	0.212491
354.000000	50.000000	10.995103	179.64265	0.0234368	0.235893
356.000000	50.000000	10.993516	179.81041	0.0205585	0.208063
358.000000	50.000000	10.996087	179.73405	0.0222868	0.226479
360.000000	50.000000	10.972777	179.6805	0.0165247	0.169041
362.000000	50.000000	10.973958	179.67981	0.0209538	0.214982
364.000000	50.000000	10.953498	179.992	0.0283613	0.263388
366.000000	50.000000	10.9655	179.68584	0.0220727	0.205438
368.000000	50.000000	10.941284	179.74547	0.0250656	0.235068
370.000000	50.000000	10.941263	179.8188	0.0136825	0.128704
372.000000	50.000000	10.939636	179.85628	0.0193833	0.183347
374.000000	50.000000	10.926709	179.86618	0.0217407	0.207141
376.000000	50.000000	10.924618	179.80122	0.0204745	0.196179
378.000000	50.000000	10.915781	179.86531	0.0110171	0.106081
380.000000	50.000000	10.906248	179.76065	0.0140594	0.136341
382.000000	50.000000	10.900867	179.71756	0.0213643	0.207988
384.000000	50.000000	10.897104	179.7742	0.0121077	0.118643
386.000000	50.000000	10.893709	179.94635	0.0143259	0.141127
388.000000	50.000000	10.882261	179.78551	0.0122114	0.120927
390.000000	50.000000	10.87367	179.87691	0.0121531	0.120986
392.000000	50.000000	10.866255	179.82359	0.0129985	0.130163
394.000000	50.000000	10.865917	179.84219	0.0161294	0.162376
396.000000	50.000000	10.855809	179.77797	0.0152609	0.154404
398.000000	50.000000	10.849377	179.79242	0.0102497	0.104231
400.000000	50.000000	10.834963	179.85394	0.01229	0.125745
402.000000	50.000000	10.838614	179.80377	0.0130979	0.134575
404.000000	50.000000	10.830761	179.83247	0.0116332	0.120138
406.000000	50.000000	10.822132	179.76994	0.0119531	0.124045
408.000000	50.000000	10.817772	179.89667	0.0147583	0.139185
410.000000	50.000000	10.806715	179.82219	0.012725	0.120568
412.000000	50.000000	10.806713	179.83716	0.01137	0.108264
414.000000	50.000000	10.797946	179.7943	0.0115835	0.110836
416.000000	50.000000	10.793328	179.81232	0.0129591	0.124556
418.000000	50.000000	10.784275	179.82256	0.00941835	0.0909527
420.000000	50.000000	10.777236	179.80577	0.0113944	0.1106
422.000000	50.000000	10.771098	179.84369	0.0102897	0.100315
424.000000	50.000000	10.765086	179.82478	0.009248	0.0905713
426.000000	50.000000	10.765182	179.83038	0.00898239	0.0883834
428.000000	50.000000	10.756895	179.81296	0.0124619	0.12318
430.000000	50.000000	10.753614	179.79341	0.010335	0.102719
432.000000	50.000000	10.746666	179.79759	0.010514	0.104894
434.000000	50.000000	10.742024	179.77451	0.0101799	0.10209
436.000000	50.000000	10.737709	179.78467	0.0108425	0.109216
438.000000	50.000000	10.731159	179.76677	0.0105764	0.106953
440.000000	50.000000	10.723776	179.73672	0.01158	0.117779
442.000000	50.000000	10.71921	179.82605	0.00949659	0.0969693
444.000000	50.000000	10.721463	179.77222	0.00965861	0.0990372
446.000000	50.000000	10.710832	179.75951	0.0103745	0.106843
448.000000	50.000000	10.704563	179.8044	0.0107924	0.111598
450.000000	50.000000	10.701192	179.7892	0.00984209	0.102256
452.000000	50.000000	10.697407	179.75641	0.0109826	0.114612
454.000000	50.000000	10.694654	179.77409	0.0126932	0.120981
456.000000	50.000000	10.689093	179.76265	0.013837	0.132353
458.000000	50.000000	10.684091	179.78804	0.012183	0.117032
460.000000	50.000000	10.678584	179.772	0.0135168	0.130408
462.000000	50.000000	10.674177	179.789	0.0144523	0.139992
464.000000	50.000000	10.670368	179.7804	0.0121053	0.117785
466.000000	50.000000	10.665299	179.80241	0.0129002	0.126017
468.000000	50.000000	10.662023	179.77885	0.0129826	0.127353
470.000000	50.000000	10.658013	179.77042	0.0121835	0.119967
472.000000	50.000000	10.654219	179.78842	0.0131657	0.130153
474.000000	50.000000	10.649651	179.79329	0.0140548	0.139518
476.000000	50.000000	10.646129	179.81648	0.0139684	0.139125
478.000000	50.000000	10.641934	179.77313	0.0150389	0.150413
480.000000	50.000000	10.63583	179.80145	0.0143391	0.143961
482.000000	50.000000	10.633069	179.77513	0.0149621	0.150839
484.000000	50.000000	10.630354	179.77191	0.0139011	0.140668
486.000000	50.000000	10.626836	179.80214	0.0133132	0.134996
488.000000	50.000000	10.623099	179.82306	0.0115767	0.117827
490.000000	50.000000	10.618494	179.77179	0.0151618	0.154905
492.000000	50.000000	10.617877	179.77217	0.012059	0.123697
494.000000	50.000000	10.610521	179.80122	0.0126589	0.13044
496.000000	50.000000	10.610935	179.76698	0.0152182	0.157311
498.000000	50.000000	10.603563	179.76613	0.0133413	0.138499
500.000000	50.000000	10.605289	179.70082	0.014623	0.153029
510.000000	50.000000	10.589844	179.87666	0.0146733	0.13864
520.000000	50.000000	10.569304	179.81747	0.0150166	0.148907
530.000000	50.000000	10.553604	179.82855	0.0136059	0.137314
540.000000	50.000000	10.540935	179.85985	0.0167789	0.172234
550.000000	50.000000	10.524609	179.80698	0.0154058	0.160901
560.000000	50.000000	10.512736	179.82536	0.0177759	0.173279
570.000000	50.000000	10.499626	179.81998	0.0177482	0.175742
580.000000	50.000000	10.487036	179.83385	0.0172243	0.173194
590.000000	50.000000	10.478951	179.81255	0.0199199	0.202907
600.000000	50.000000	10.470319	179.79552	0.0198958	0.206364
610.000000	50.000000	10.46053	179.77878	0.0208521	0.219433
620.000000	50.000000	10.448768	179.79865	0.0222394	0.218939
630.000000	50.000000	10.444058	179.75151	0.0239119	0.238642
640.000000	50.000000	10.431026	179.77342	0.0188922	0.191041
650.000000	50.000000	10.427678	179.80003	0.0202191	0.207449
660.000000	50.000000	10.417549	179.75221	0.0230901	0.240286
670.000000	50.000000	10.413412	179.80913	0.0207395	0.218844
680.000000	50.000000	10.398534	179.77827	0.0216494	0.213607
690.000000	50.000000	10.394612	179.76227	0.0226764	0.226937
700.000000	50.000000	10.388407	179.73964	0.0230482	0.233698
710.000000	50.000000	10.374248	179.80014	0.0201695	0.207588
720.000000	50.000000	10.370859	179.78854	0.0183543	0.19122
730.000000	50.000000	10.364002	179.82106	0.0190154	0.200537
740.000000	50.000000	10.354193	179.80833	0.0209076	0.207402
750.000000	50.000000	10.351377	179.78976	0.0281947	0.282724
760.000000	50.000000	10.347843	179.785	0.0255878	0.259449
770.000000	50.000000	10.343043	179.76819	0.024427	0.250355
780.000000	50.000000	10.336035	179.76834	0.0256072	0.265214
790.000000	50.000000	10.332588	179.83015	0.0243306	0.254994
800.000000	50.000000	10.330076	179.7993	0.0260478	0.256899
810.000000	50.000000	10.315892	179.80789	0.0288765	0.288132
820.000000	50.000000	10.31454	179.82254	0.0246679	0.249323
830.000000	50.000000	10.308276	179.79752	0.0226918	0.232126
840.000000	50.000000	10.30613	179.75632	0.0225635	0.232856
850.000000	50.000000	10.296807	179.8271	0.0166073	0.173411
860.000000	50.000000	10.292519	179.83714	0.0170436	0.179851
870.000000	50.000000	10.285357	179.84605	0.0209549	0.208785
880.000000	50.000000	10.282556	179.84908	0.0222579	0.223772
890.000000	50.000000	10.276709	179.85832	0.0189847	0.192964
900.000000	50.000000	10.27315	179.84354	0.0188021	0.192965
910.000000	50.000000	10.270265	179.84615	0.017485	0.181199
920.000000	50.000000	10.267089	179.85832	0.0173419	0.181471
930.000000	50.000000	10.263606	179.85146	0.0171851	0.181508
940.000000	50.000000	10.257962	179.86504	0.0178965	0.178778
950.000000	50.000000	10.253575	179.86577	0.0183019	0.184491
960.000000	50.000000	10.25059	179.85692	0.0158316	0.161014
970.000000	50.000000	10.245627	179.86201	0.0160279	0.164524
980.000000	50.000000	10.243822	179.86879	0.0171788	0.177928
990.000000	50.000000	10.237932	179.86285	0.0176029	0.183882
1000.000000	50.000000	10.233461	179.85007	0.0149709	0.157938
1010.000000	50.000000	10.228005	179.85692	0.01593	0.159197
1020.000000	50.000000	10.222874	179.85213	0.0149321	0.150571
1030.000000	50.000000	10.232218	179.84244	0.0180261	0.182103
1040.000000	50.000000	10.224992	179.89908	0.0140281	0.142976
1050.000000	50.000000	10.228034	179.83768	0.0178066	0.18312
1060.000000	50.000000	10.219845	179.84616	0.0172216	0.178689
1070.000000	50.000000	10.218452	179.80751	0.0154132	0.161112
1080.000000	50.000000	10.214824	179.84091	0.0148626	0.156999
1090.000000	50.000000	10.213392	179.85498	0.017568	0.175861
1100.000000	50.000000	10.213295	179.85568	0.0183106	0.184302
1110.000000	50.000000	10.20962	179.84819	0.0158389	0.161153
1120.000000	50.000000	10.20723	179.86066	0.016844	0.172508
1130.000000	50.000000	10.206526	179.80435	0.0159916	0.164904
1140.000000	50.000000	10.205547	179.83296	0.0171433	0.17811
1150.000000	50.000000	10.199567	179.83351	0.0180483	0.188928
1160.000000	50.000000	10.192631	179.86418	0.0207954	0.206965
1170.000000	50.000000	10.188278	179.83812	0.0152378	0.153091
1180.000000	50.000000	10.187244	179.83997	0.0176082	0.178345
1190.000000	50.000000	10.191041	179.86159	0.0213291	0.217173
1200.000000	50.000000	10.174512	179.89165	0.0192019	0.196768
1210.000000	50.000000	10.185588	179.81415	0.0243325	0.251021
1220.000000	50.000000	10.192476	179.84785	0.0205257	0.212872
1230.000000	50.000000	10.190039	179.86459	0.0253363	0.264408
1240.000000	50.000000	10.17165	179.8293	0.0156503	0.155719
1250.000000	50.000000	10.185464	179.87195	0.0193214	0.192932
1260.000000	50.000000	10.168998	179.83141	0.0139359	0.140772
1270.000000	50.000000	10.163275	179.84317	0.0148487	0.150997
1280.000000	50.000000	10.17069	179.93602	0.0200492	0.204897
1290.000000	50.000000	10.150839	179.88988	0.0241932	0.249279
1300.000000	50.000000	10.160064	179.90805	0.020267	0.2101
1310.000000	50.000000	10.151658	179.9976	0.0209528	0.218394
1320.000000	50.000000	10.141031	179.96457	0.0154369	0.166628
1330.000000	50.000000	10.153095	179.82954	0.0162311	0.162662
1340.000000	50.000000	10.152475	179.8918	0.0138667	0.139358
1430.000000	50.000000	10.108292	180.50278	0.0275244	0.279113
1440.000000	50.000000	10.124882	179.90086	0.0312538	0.318695
1450.000000	50.000000	10.118541	180.1105	0.0133842	0.137182
1460.000000	50.000000	10.128344	180.07045	0.0201643	0.207912
1470.000000	50.000000	10.100718	179.95242	0.0175732	0.182756
1480.000000	50.000000	10.106274	179.9371	0.0183703	0.192572
1490.000000	50.000000	10.099137	179.78058	0.0174703	0.174717
1500.000000	50.000000	10.104733	179.87982	0.0194392	0.195511
1510.000000	50.000000	10.092606	179.88242	0.0280155	0.283261
1520.000000	50.000000	10.091221	179.88599	0.0227631	0.231449
1530.000000	50.000000	10.102892	179.75591	0.0259051	0.264609
1540.000000	50.000000	10.098088	180.02441	0.016298	0.167669
1550.000000	50.000000	10.086805	179.83168	0.0188235	0.194911
1560.000000	50.000000	10.083947	179.72789	0.0215953	0.224701
1570.000000	50.000000	10.09095	179.85823	0.0259214	0.271721
1580.000000	50.000000	10.068839	179.78329	0.0301464	0.302243
1590.000000	50.000000	10.072943	179.98334	0.0185118	0.186775
1600.000000	50.000000	10.064773	179.72105	0.0158314	0.160725
1610.000000	50.000000	10.071507	179.93925	0.0207827	0.211498
1620.000000	50.000000	10.066879	179.76732	0.0227119	0.232282
1630.000000	50.000000	10.068332	179.94281	0.0243836	0.250917
1640.000000	50.000000	10.091046	180.04964	0.015143	0.155908
1650.000000	50.000000	10.03143	179.99397	0.0145783	0.165228
1660.000000	50.000000	10.0424	179.89612	0.0213743	0.22397
1670.000000	50.000000	10.055628	179.76723	0.0225431	0.244579
1680.000000	50.000000	10.054001	179.7305	0.0216558	0.218393
1690.000000	50.000000	10.040682	179.84581	0.0147895	0.149956
1700.000000	50.000000	10.040084	180.13179	0.0196651	0.203531
1710.000000	50.000000	10.042376	179.82341	0.0249185	0.25533
1720.000000	50.000000	10.054714	179.73596	0.0168928	0.173681
1730.000000	50.000000	10.030593	179.87943	0.0162013	0.168083
1740.000000	50.000000	10.020992	179.84352	0.0129003	0.134195
1750.000000	50.000000	10.028975	179.88747	0.0186534	0.195282
1760.000000	50.000000	10.01594	179.90331	0.0164024	0.172987
1770.000000	50.000000	10.024228	179.90607	0.019524	0.196752
1780.000000	50.000000	10.008488	179.74414	0.0166489	0.169094
1790.000000	50.000000	10.014287	179.90936	0.015826	0.161534
1800.000000	50.000000	10.011789	179.93524	0.0154636	0.158621
1810.000000	50.000000	10.006312	179.82416	0.0209815	0.216333
1820.000000	50.000000	10.004357	180.01134	0.015717	0.162669
1830.000000	50.000000	9.9875231	179.91277	0.021445	0.223187
1840.000000	50.000000	9.9916353	179.70654	0.0240739	0.251633
1850.000000	50.000000	9.9903927	179.85713	0.018364	0.193294
1860.000000	50.000000	9.9901056	179.96635	0.0144106	0.157803
1870.000000	50.000000	9.9842463	179.97083	0.0185325	0.187812
1880.000000	50.000000	9.9830904	179.85413	0.0196188	0.200251
1890.000000	50.000000	9.9705105	180.03152	0.0273642	0.280896
1900.000000	50.000000	9.9598293	179.73582	0.022731	0.234891
1910.000000	50.000000	9.9596033	179.86801	0.0150011	0.155455
1920.000000	50.000000	9.9577284	180.05417	0.0169866	0.176328
1930.000000	50.000000	9.9713135	179.87543	0.0248068	0.258998
1940.000000	50.000000	9.9566326	179.77135	0.025888	0.271816
1950.000000	50.000000	9.9468689	179.78587	0.0190583	0.201322
1960.000000	50.000000	9.9507465	179.79709	0.0191383	0.194147
1970.000000	50.000000	9.9363079	179.91319	0.0204205	0.208032
1980.000000	50.000000	9.9243383	179.92821	0.0144154	0.147889
1990.000000	50.000000	9.9446363	179.95811	0.0230685	0.237179
2000.000000	50.000000	9.9346876	179.82454	0.0299212	0.309414
2010.000000	50.000000	9.9205828	179.95644	0.0287992	0.299414
2020.000000	50.000000	9.9244823	180.09308	0.0281311	0.318684
2030.000000	50.000000	9.9111814	179.89766	0.0149205	0.15811
2040.000000	50.000000	9.9362612	179.79787	0.0278582	0.293488
2050.000000	50.000000	9.8682747	179.72978	0.031318	0.316549
2060.000000	50.000000	9.8514042	179.66106	0.0685413	0.706922
2070.000000	50.000000	9.9213781	180.56538	0.0383764	0.389591
2080.000000	50.000000	9.9278049	180.38278	0.0515018	0.526599
2090.000000	50.000000	9.9312601	180.222	0.0692656	0.7182
2100.000000	50.000000	9.8084936	179.11847	0.12022	1.23951
218.000000	55.000000	4.8248701	179.4325	0.277261	4.45566
220.000000	55.000000	4.944613	175.82536	0.232626	4.19899
222.000000	55.000000	4.4885659	181.37845	0.347799	5.60061
224.000000	55.000000	4.526969	177.98222	0.14244	2.40542
226.000000	55.000000	4.5075569	180.35884	0.193768	3.27841
228.000000	55.000000	4.5722327	176.34567	0.206498	3.50469
230.000000	55.000000	4.3570805	178.5795	0.133892	2.34096
232.000000	55.000000	4.3325987	177.03278	0.122511	2.11514
234.000000	55.000000	4.3208785	176.78926	0.0976795	1.73665
236.000000	55.000000	4.2178764	178.9532	0.0752789	1.34635
238.000000	55.000000	4.1701255	178.66776	0.119918	2.17455
240.000000	55.000000	4.1671953	177.13304	0.105944	1.98244
242.000000	55.000000	4.1329284	178.39067	0.0765963	1.43225
244.000000	55.000000	4.0756035	175.26549	0.08306	1.57713
246.000000	55.000000	3.9948516	177.00122	0.0912937	1.71107
248.000000	55.000000	3.9696686	177.09126	0.0683514	1.17046
250.000000	55.000000	4.0432105	178.10411	0.062978	1.09913
252.000000	55.000000	3.9832382	177.65222	0.0432638	0.750132
254.000000	55.000000	3.9036663	177.00264	0.0773787	1.36386
256.000000	55.000000	3.8638692	176.37817	0.0448678	0.798438
258.000000	55.000000	3.826498	178.44431	0.0848725	1.49926
260.000000	55.000000	3.7775779	176.52266	0.0586396	1.0533
262.000000	55.000000	3.7578769	176.81026	0.0352741	0.638196
264.000000	55.000000	3.7270234	177.17911	0.0536662	0.974663
266.000000	55.000000	3.6955333	176.33049	0.0522617	0.962437
268.000000	55.000000	3.6343813	176.78343	0.0299998	0.55795
270.000000	55.000000	3.6360228	177.10634	0.0173388	0.400659
272.000000	55.000000	3.5977139	176.35355	0.0424886	0.802739
274.000000	55.000000	3.5903873	176.53992	0.0346071	0.666067
276.000000	55.000000	3.5471849	176.36482	0.0390418	0.745261
278.000000	55.000000	3.5318248	176.91809	0.0307238	0.599272
280.000000	55.000000	3.4970694	176.78204	0.027816	0.544087
282.000000	55.000000	3.5081372	176.5899	0.0293976	0.511119
284.000000	55.000000	3.4729488	176.51578	0.0276553	0.485137
286.000000	55.000000	3.4294209	176.7962	0.0212182	0.374807
288.000000	55.000000	3.4277439	176.90547	0.0226652	0.403628
290.000000	55.000000	3.4146509	176.71857	0.0191817	0.344897
292.000000	55.000000	3.3994856	176.79817	0.0207613	0.375358
294.000000	55.000000	3.3807478	176.7142	0.0155471	0.281839
296.000000	55.000000	3.3393495	176.82277	0.00867057	0.19254
298.000000	55.000000	3.3311591	176.98157	0.0182145	0.335786
300.000000	55.000000	3.3278401	176.83514	0.0164636	0.304265
302.000000	55.000000	3.297884	177.06847	0.00841954	0.179306
304.000000	55.000000	3.3007751	176.85872	0.0186471	0.351446
306.000000	55.000000	3.3067572	176.77293	0.011555	0.226482
308.000000	55.000000	3.3051572	177.01607	0.00893781	0.182643
310.000000	55.000000	3.2762389	177.468	0.00878232	0.178211
312.000000	55.000000	3.2590559	177.28717	0.0199759	0.38594
314.000000	55.000000	3.2617137	177.81323	0.0180741	0.353051
316.000000	55.000000	3.246562	177.86429	0.00807948	0.196249
318.000000	55.000000	3.2525771	177.27377	0.0128066	0.265261
320.000000	55.000000	3.2395144	177.91226	0.0194036	0.404832
322.000000	55.000000	3.2352698	178.10307	0.0192069	0.385318
324.000000	55.000000	3.2399335	178.26784	0.0145586	0.261859
326.000000	55.000000	3.2315814	178.17799	0.0169149	0.305549
328.000000	55.000000	3.2068388	178.26433	0.0150472	0.273758
330.000000	55.000000	3.2032967	178.43097	0.0181546	0.332064
332.000000	55.000000	3.197371	178.55025	0.0211307	0.388718
334.000000	55.000000	3.1907594	178.49634	0.00715541	0.175377
336.000000	55.000000	3.1912563	178.74174	0.0120049	0.242879
338.000000	55.000000	3.1749473	179.05687	0.00596822	0.193149
340.000000	55.000000	3.1676049	178.78317	0.017319	0.352054
342.000000	55.000000	3.1735954	179.01682	0.0120446	0.247276
344.000000	55.000000	3.1482961	179.05444	0.0176587	0.363392
346.000000	55.000000	3.1467171	179.13083	0.0159371	0.329932
348.000000	55.000000	3.1230874	178.92859	0.0227842	0.474045
350.000000	55.000000	3.102365	179.07884	0.0191931	0.401028
352.000000	55.000000	3.1077957	178.94888	0.0161499	0.340844
354.000000	55.000000	3.099437	179.52223	0.0197877	0.420852
356.000000	55.000000	3.0996044	179.31439	0.0214372	0.456568
358.000000	55.000000	3.0887949	178.95525	0.0189721	0.406137
360.000000	55.000000	3.0715039	178.93129	0.0132217	0.263014
362.000000	55.000000	3.0634778	179.68634	0.0196246	0.393823
364.000000	55.000000	3.0408933	179.53542	0.0188581	0.358041
366.000000	55.000000	3.0554621	178.97972	0.0191852	0.36728
368.000000	55.000000	3.029701	179.29108	0.0223893	0.410508
370.000000	55.000000	3.0069184	179.24867	0.0259144	0.475579
372.000000	55.000000	3.0232096	179.65732	0.0122943	0.246554
374.000000	55.000000	3.0099046	179.34859	0.0179429	0.359435
376.000000	55.000000	3.0080228	179.40814	0.017415	0.326327
378.000000	55.000000	3.0082285	179.1011	0.01815	0.342689
380.000000	55.000000	2.975981	179.28822	0.0309837	0.584502
382.000000	55.000000	2.9695041	179.30302	0.0273344	0.51794
384.000000	55.000000	2.959265	179.56328	0.0152216	0.2897
386.000000	55.000000	2.9467108	179.58322	0.0214152	0.410552
388.000000	55.000000	2.9425728	179.15131	0.0124514	0.240278
390.000000	55.000000	2.9314079	179.39485	0.0134829	0.261478
392.000000	55.000000	2.9182451	179.50157	0.00943315	0.183942
394.000000	55.000000	2.9273005	179.44775	0.0104482	0.204763
396.000000	55.000000	2.9157746	179.26338	0.0191874	0.378672
398.000000	55.000000	2.9120305	179.33127	0.00877891	0.17423
400.000000	55.000000	2.8968658	179.47308	0.0144743	0.288388
402.000000	55.000000	2.8829274	179.21883	0.0118293	0.236306
404.000000	55.000000	2.874537	179.35878	0.0108386	0.217597
406.000000	55.000000	2.880955	179.53671	0.00544011	0.127113
408.000000	55.000000	2.8698025	179.32803	0.0115433	0.212364
410.000000	55.000000	2.8672166	179.36717	0.008963	0.165803
412.000000	55.000000	2.8576076	179.43854	0.0104381	0.193656
414.000000	55.000000	2.8373194	179.23296	0.0106047	0.197257
416.000000	55.000000	2.8421795	179.50134	0.0148748	0.278243
418.000000	55.000000	2.8300853	179.25821	0.00867352	0.162808
420.000000	55.000000	2.8270571	179.3208	0.0106948	0.20169
422.000000	55.000000	2.8238168	179.49571	0.0110357	0.209521
424.000000	55.000000	2.816535	179.26311	0.00401063	0.10038
426.000000	55.000000	2.8039191	179.28265	0.00735994	0.140971
428.000000	55.000000	2.8094108	179.44174	0.00972967	0.187428
430.000000	55.000000	2.7949684	179.39462	0.00766141	0.14796
432.000000	55.000000	2.7894218	179.27339	0.0121381	0.235626
434.000000	55.000000	2.7876561	179.12634	0.00849406	0.165618
436.000000	55.000000	2.7815187	179.30798	0.00808122	0.158388
438.000000	55.000000	2.777101	179.39023	0.0114286	0.225257
440.000000	55.000000	2.7746506	179.17931	0.0087569	0.1735
442.000000	55.000000	2.7652586	179.32915	0.00413712	0.0927595
444.000000	55.000000	2.758631	179.26884	0.0097715	0.195246
446.000000	55.000000	2.7486413	179.16353	0.00669262	0.13406
448.000000	55.000000	2.7430212	179.2865	0.0111706	0.224488
450.000000	55.000000	2.7369301	179.37048	0.00821633	0.166025
452.000000	55.000000	2.7368784	179.3136	0.0129875	0.263886
454.000000	55.000000	2.7326829	179.33156	0.0106811	0.198077
456.000000	55.000000	2.7248876	179.3524	0.00775011	0.144241
458.000000	55.000000	2.7250981	179.33118	0.0053016	0.0993327
460.000000	55.000000	2.7199965	179.28343	0.0128013	0.24064
462.000000	55.000000	2.7133696	179.39244	0.0100531	0.189493
464.000000	55.000000	2.7033758	179.29311	0.0133176	0.251806
466.000000	55.000000	2.7004442	179.30725	0.00695033	0.132192
468.000000	55.000000	2.6986012	179.24966	0.00999582	0.191049
470.000000	55.000000	2.6938951	179.25154	0.0129363	0.248446
472.000000	55.000000	2.6903107	179.28249	0.0114321	0.220374
474.000000	55.000000	2.6822996	179.28123	0.0105362	0.203527
476.000000	55.000000	2.6819842	179.27344	0.0116189	0.225347
478.000000	55.000000	2.6767497	179.14919	0.0101439	0.197338
480.000000	55.000000	2.6744921	179.29881	0.0110808	0.216981
482.000000	55.000000	2.6656411	179.26495	0.0101408	0.199012
484.000000	55.000000	2.6611397	179.20958	0.0112999	0.222453
486.000000	55.000000	2.653199	179.45502	0.0131505	0.257969
488.000000	55.000000	2.6490717	179.10701	0.0140276	0.276282
490.000000	55.000000	2.6521363	179.21107	0.0109702	0.217741
492.000000	55.000000	2.6378536	179.15721	0.0140427	0.279324
494.000000	55.000000	2.6395609	179.17375	0.0122901	0.245845
496.000000	55.000000	2.6384873	179.14009	0.0116359	0.233724
